"Flux at the sample position as determined from gold foil activation for vertically focusing PG monochromator, sapphire filter in the incident beam, and either PG or Be filter on ki","1.9 · 107 n/cm2/s at ki = 1.5 Å−1 (Be filter)"
"5.5 · 107 n/cm2/s at ki = 2.662 Å−1 (PG filter)"
"Monochromator, incident momentum range","1.05 Å−1 < ki < 4.0 Å−1"
"(PG002: 20° < 2ΘM < 132°)"
"Analyzer, final momentum range","kf > 1.05 Å−1"
"(PG002: −132° < 2ΘA < 100°)"
"Accessible energy transfer","ΔE ≤ 25 meV"
"Detectors","1″ 3He detector (focussed analyzer)"
"2″ 3He detector (collimation)"
"Temperature range","30 mK – 320 K"
"Magnetic field range","0 – 14.5 T (for the full ki range)"